Time(sec)   Acceleration (m/s/s)
31.79484	0.0012152449
31.8339	0.0011865607
31.87296	0.0011574786
31.91202	0.0011280042
31.95108	0.0010981423
31.99014	0.0010679001
32.0292	0.0010372796
32.06826	0.0010062887
32.10732	9.7492853E-4
32.14638	9.432038E-4
32.18544	9.111227E-4
32.2245	8.7868817E-4
32.26356	8.4590904E-4
32.30262	8.1279162E-4
32.34168	7.7934474E-4
32.38074	7.4557894E-4
32.4198	7.1150728E-4
32.45886	6.7713987E-4
32.49792	6.424894E-4
32.53698	6.0756964E-4
32.57604	5.7239362E-4
32.6151	5.3697311E-4
32.65416	5.0132396E-4
32.69322	4.6546163E-4
32.73228	4.2940407E-4
32.77134	3.9316389E-4
32.8104	3.5676077E-4
32.84946	3.202116E-4
32.88852	2.8353058E-4
32.92758	2.4673761E-4
32.96664	2.0985005E-4
33.0057	1.7288337E-4
33.04476	1.3585683E-4
33.08382	9.879034E-5
33.12288	6.1700468E-5
33.16194	2.4604447E-5
33.201	-1.2478596E-5
33.24006	-4.9531234E-5
33.27912	-8.6535638E-5
33.31818	-1.2347602E-4
33.35724	-1.6033774E-4
33.3963	-1.9710272E-4
33.43536	-2.3375547E-4
33.47442	-2.7028037E-4
33.51348	-3.066617E-4
33.55254	-3.4288101E-4
33.5916	-3.7892507E-4
33.63066	-4.1477826E-4
33.66972	-4.5042413E-4
33.70878	-4.8585034E-4
33.74784	-5.2103845E-4
33.7869	-5.5597621E-4
33.82596	-5.9064957E-4
33.86502	-6.2504434E-4
33.90408	-6.5914745E-4
33.94314	-6.9294762E-4
33.9822	-7.2643097E-4
34.02126	-7.5958777E-4
34.06032	-7.9240528E-4
34.09938	-8.2487069E-4
34.13844	-8.5697543E-4
34.1775	-8.887084E-4
34.21656	-9.2005747E-4
34.25562	-9.510122E-4
34.29468	-9.8156208E-4
34.33374	-0.0010116973
34.3728	-0.0010414105
34.41186	-0.0010706925
34.45092	-0.0010995365
34.48998	-0.0011279347
34.52904	-0.0011558813
34.5681	-0.0011833659
34.60716	-0.0012103842
34.64622	-0.0012369289
34.68528	-0.0012629912
34.72434	-0.0012885681
34.7634	-0.001313655
34.80246	-0.001338245
34.84152	-0.0013623331
34.88058	-0.0013859173
34.91964	-0.0014089909
34.9587	-0.0014315518
34.99776	-0.0014535958
35.03682	-0.0014751214
35.07588	-0.0014961273
35.11494	-0.0015166132
35.154	-0.0015365791
35.19306	-0.0015560234
35.23212	-0.0015749497
35.27118	-0.0015933586
35.31024	-0.0016112504
35.3493	-0.0016286273
35.38836	-0.001645489
35.42742	-0.0016618366
35.46648	-0.0016776707
35.50554	-0.0016929937
35.5446	-0.0017078043
35.58366	-0.001722104
35.62272	-0.0017358957
35.66178	-0.0017491815
35.70084	-0.0017619642
35.7399	-0.0017742459
35.77896	-0.0017860291
35.81802	-0.0017973162
35.85708	-0.0018081095
35.89614	-0.0018184078
35.9352	-0.0018282137
35.97426	-0.0018375287
36.01332	-0.001846352
36.05238	-0.0018546856
36.09144	-0.0018625297
36.1305	-0.0018698821
36.16956	-0.0018767426
36.20862	-0.0018831097
36.24768	-0.0018889838
36.28674	-0.0018943619
36.3258	-0.001899246
36.36486	-0.0019036345
36.40392	-0.0019075279
36.44298	-0.0019109262
36.48204	-0.0019138327
36.5211	-0.0019162457
36.56016	-0.0019181692
36.59922	-0.0019196064
36.63828	-0.0019205595
36.67734	-0.0019210317
36.7164	-0.0019210264
36.75546	-0.0019205482
36.79452	-0.0019195988
36.83358	-0.0019181791
36.87264	-0.001916297
36.9117	-0.0019139513
36.95076	-0.0019111489
36.98982	-0.0019078943
37.02888	-0.0019041888
37.06794	-0.001900037
37.107	-0.0018954413
37.14606	-0.001890404
37.18512	-0.0018849269
37.22418	-0.0018790129
37.26324	-0.0018726636
37.3023	-0.0018658825
37.34136	-0.0018586707
37.38042	-0.0018510308
37.41948	-0.0018429644
37.45854	-0.0018344732
37.4976	-0.001825559
37.53666	-0.0018162215
37.57572	-0.0018064629
37.61478	-0.0017962832
37.65384	-0.0017856839
37.6929	-0.0017746664
37.73196	-0.0017632303
37.77102	-0.0017513762
37.81008	-0.0017391033
37.84914	-0.0017264134
37.8882	-0.0017133054
37.92726	-0.0016997806
37.96632	-0.0016858396
38.00538	-0.0016714846
38.04444	-0.0016567165
38.0835	-0.001641537
38.12256	-0.0016259499
38.16162	-0.0016099567
38.20068	-0.0015935617
38.23974	-0.0015767666
38.2788	-0.0015595717
38.31786	-0.0015419774
38.35692	-0.0015239832
38.39598	-0.0015055889
38.43504	-0.0014867931
38.4741	-0.0014675979
38.51316	-0.0014480027
38.55222	-0.0014280059
38.59128	-0.001407608
38.63034	-0.001386809
38.6694	-0.0013656092
38.70846	-0.0013440079
38.74752	-0.0013220073
38.78658	-0.0012996061
38.82564	-0.001276807
38.8647	-0.0012536095
38.90376	-0.0012300177
38.94282	-0.0012060358
38.98188	-0.0011816677
39.02094	-0.0011569183
39.06	-0.0011317954
39.09906	-0.0011063062
39.13812	-0.0010804551
39.17718	-0.0010542498
39.21624	-0.0010276961
39.2553	-0.0010007994
39.29436	-9.7356594E-4
39.33342	-9.4600319E-4
39.37248	-9.1811638E-4
39.41154	-8.8991262E-4
39.4506	-8.613974E-4
39.48966	-8.3257806E-4
39.52872	-8.0346198E-4
39.56778	-7.7405489E-4
39.60684	-7.4436802E-4
39.6459	-7.1440914E-4
39.68496	-6.8418996E-4
39.72402	-6.5372024E-4
39.76308	-6.2301249E-4
39.80214	-5.9207487E-4
39.8412	-5.60921E-4
39.88026	-5.2956206E-4
39.91932	-4.9800719E-4
39.95838	-4.6626757E-4
39.99744	-4.3435072E-4
40.0365	-4.0226789E-4
40.07556	-3.7003045E-4
40.11462	-3.3764753E-4
40.15368	-3.051294E-4
40.19274	-2.7248409E-4
40.2318	-2.3972462E-4
40.27086	-2.0685953E-4
40.30992	-1.7389885E-4
40.34898	-1.4085564E-4
40.38804	-1.0773966E-4
40.4271	-7.4567621E-5
40.46616	-4.1350409E-5
40.50522	-8.1019787E-6
40.54428	2.5164E-5
40.58334	5.8434745E-5
40.6224	9.1695915E-5
40.66146	1.2493668E-4
40.70052	1.5814355E-4
40.73958	1.9130549E-4
40.77864	2.2440956E-4
40.8177	2.5744751E-4
40.85676	2.90407E-4
40.89582	3.2327823E-4
40.93488	3.5605107E-4
40.97394	3.8871388E-4
41.013	4.2125739E-4
41.05206	4.5367203E-4
41.09112	4.8594615E-4
41.13018	5.1807014E-4
41.16924	5.5003518E-4
41.2083	5.8183185E-4
41.24736	6.1345291E-4
41.28642	6.4489E-4
41.32548	6.7613637E-4
41.36454	7.0718162E-4
41.4036	7.3801857E-4
41.44266	7.6863813E-4
41.48172	7.990311E-4
41.52078	8.2918732E-4
41.55984	8.5909617E-4
41.5989	8.8874846E-4
41.63796	9.1813755E-4
41.67702	9.4725344E-4
